id_date,open,high,low,close,volume,id_stock,id_index
1,25.9,26.44,25.71,26.31,4648559,456,1
2,26.31,26.64,25.59,26.51,4570710,456,1
3,26.29,26.48,25.69,25.89,3925769,456,1
4,25.9,26.33,25.8805,26.19,4477848,456,1
5,26.11,26.19,25.26,25.87,6112147,456,1
6,26.03,26.84,25.87,26.37,6166723,456,1
7,26.31,26.8,26.24,26.75,2978878,456,1
8,26.6401,26.8,26.0,26.08,4211546,456,1
9,26.27,26.28,25.67,25.91,3829670,456,1
10,26.0,26.5,25.88,26.36,2961620,456,1
11,26.58,27.22,26.26,26.29,4822406,456,1
12,26.29,26.4,25.53,25.98,5706600,456,1
13,26.01,27.04,25.91,26.96,4864030,456,1
14,26.96,27.18,26.64,26.71,3403367,456,1
15,26.58,27.93,26.58,27.38,5161962,456,1
16,27.22,28.98,27.22,28.82,6305746,456,1
17,28.89,29.87,28.84,29.55,7640886,456,1
18,29.67,29.88,29.17,29.3,4238808,456,1
19,29.3,29.97,29.11,29.61,5676789,456,1
20,29.99,31.64,29.955,31.35,9981728,456,1
21,30.93,31.08,30.35,30.61,5509347,456,1
22,30.59,30.81,29.92,29.95,5700318,456,1
23,30.05,30.91,29.75,30.84,4759698,456,1
24,30.78,31.25,30.56,31.17,3709290,456,1
25,31.12,31.35,30.78,30.94,5810108,456,1
26,30.68,31.495,30.57,31.2,3038253,456,1
27,31.35,31.98,31.24,31.8,4158738,456,1
28,31.97,32.95,31.86,32.5,6517812,456,1
29,32.17,32.6,32.04,32.3,4445722,456,1
30,32.32,32.48,31.73,31.87,3268899,456,1
31,32.07,32.33,31.5501,31.9,2885277,456,1
32,31.9,32.17,31.75,31.79,3401470,456,1
33,31.6,32.39,31.57,32.33,2703865,456,1
34,32.28,32.6,31.94,32.01,2509905,456,1
35,31.27,31.9401,30.84,30.97,5607787,456,1
36,30.57,30.86,29.16,29.38,11269554,456,1
37,29.56,30.1,28.21,28.66,10516103,456,1
38,28.76,29.325,28.69,29.3,3252831,456,1
39,28.4,29.33,27.9,29.27,6329611,456,1
40,29.39,30.13,28.87,30.05,4063213,456,1
41,29.93,30.4175,29.21,29.29,4222983,456,1
42,29.53,30.37,29.5001,29.83,4040078,456,1
43,29.8,30.67,29.8,30.27,2849464,456,1
44,30.18,30.72,30.13,30.28,4352306,456,1
45,30.51,30.59,28.95,29.09,5978942,456,1
46,29.68,30.93,29.68,30.86,4069150,456,1
47,30.71,31.01,30.23,30.91,4025682,456,1
48,30.91,30.93,29.99,30.23,4265183,456,1
49,30.27,30.92,30.16,30.6,3430798,456,1
50,30.6,30.6,29.77,30.15,3080401,456,1
51,29.78,31.9,29.76,31.1,7465960,456,1
52,31.1,31.71,30.51,31.39,5438741,456,1
53,31.18,31.875,30.63,30.89,5520002,456,1
54,31.0,31.31,30.66,31.14,3436919,456,1
55,31.0,32.15,31.0,32.0,4215030,456,1
56,32.17,32.69,31.67,32.3,4147315,456,1
57,32.36,32.78,31.58,32.01,4396618,456,1
58,32.02,32.69,31.8,32.6,2255232,456,1
59,32.83,33.82,32.67,33.01,3409499,456,1
60,33.08,33.74,33.05,33.55,2280269,456,1
61,33.63,33.7,33.28,33.38,1465903,456,1
62,33.45,33.92,33.03,33.28,4821433,456,1
63,33.34,33.67,32.45,32.56,3335393,456,1
64,32.79,33.09,32.68,32.88,2073981,456,1
65,32.88,33.07,32.54,32.92,4381133,456,1
66,33.15,33.43,32.97,33.29,2462973,456,1
67,33.33,35.16,33.33,34.42,4833356,456,1
68,34.6,34.97,34.0,34.5,4349040,456,1
69,34.73,35.1101,34.31,34.75,3934009,456,1
70,34.87,35.27,34.215,34.29,2713763,456,1
71,34.14,34.39,33.06,33.35,9311430,456,1
72,33.42,33.93,33.11,33.24,3384178,456,1
73,32.88,34.37,32.78,34.36,3576450,456,1
74,34.13,34.57,33.84,34.37,1885954,456,1
75,34.63,34.9,33.65,33.83,2311516,456,1
76,33.66,33.75,32.46,33.0,3436353,456,1
77,33.07,33.53,32.58,32.64,2792938,456,1
78,32.52,32.95,32.3,32.46,3535208,456,1
79,32.61,33.2,31.65,32.16,3744915,456,1
80,32.15,33.39,32.11,32.2,8350490,456,1
81,32.18,32.47,31.05,31.24,2876047,456,1
82,31.21,31.46,29.6701,30.67,7387482,456,1
83,31.31,32.96,31.3,32.94,5690942,456,1
84,32.95,33.59,32.831,33.28,3229284,456,1
85,32.15,32.82,31.9,32.45,4974048,456,1
86,32.47,33.0,31.97,32.04,2200457,456,1
87,32.1,32.795,31.82,32.66,4300773,456,1
88,32.64,33.0601,32.24,32.67,2219398,456,1
89,32.85,32.9599,31.69,32.09,2460381,456,1
90,32.18,32.48,31.84,32.42,1163516,456,1
91,32.36,32.49,31.76,31.82,1281401,456,1
92,31.56,31.6,30.8804,31.16,2909840,456,1
93,31.32,31.54,29.29,30.06,7545110,456,1
94,29.72,29.93,29.0,29.48,3033533,456,1
95,29.86,30.89,29.57,30.75,2672321,456,1
96,30.9,31.45,30.64,30.73,1937503,456,1
97,30.93,31.42,30.47,31.36,2489239,456,1
98,31.14,31.98,31.14,31.29,4356495,456,1
99,31.3,33.23,31.3,32.54,3448874,456,1
100,32.49,32.639,31.315,31.49,2278478,456,1
101,31.12,31.96,30.89,31.23,2068700,456,1
102,31.43,31.8,31.14,31.8,1654583,456,1
103,32.0,32.05,31.37,31.5,1924969,456,1
104,31.69,32.17,31.6,32.0,2061177,456,1
105,31.95,31.95,30.61,30.75,3455742,456,1
106,31.29,31.34,30.05,30.84,4631607,456,1
107,30.59,31.68,30.59,31.44,1892348,456,1
108,31.49,32.175,31.25,32.01,2640500,456,1
109,31.99,32.02,31.1,31.16,2131633,456,1
