id_date,open,high,low,close,volume,id_stock,id_index
1,118.47,120.0,118.12,119.47,963251,107,1
2,118.8,119.99,118.53,119.26,1055455,107,1
3,119.42,119.93,118.94,119.19,1275956,107,1
4,119.79,119.92,118.0,119.04,1438171,107,1
5,118.54,119.34,117.89,118.73,1232969,107,1
6,119.32,119.79,118.485,119.21,1343292,107,1
7,119.23,119.41,118.01,118.87,1394499,107,1
8,118.01,118.19,114.52,114.83,2122258,107,1
9,114.07,114.15,111.46,112.53,2488251,107,1
10,113.44,114.0,112.44,112.79,1715670,107,1
11,115.76,116.26,111.22,111.25,1963158,107,1
12,111.88,113.76,110.87,113.38,1923646,107,1
13,113.12,116.65,112.45,115.77,1635936,107,1
14,115.87,117.34,115.52,115.87,1411897,107,1
15,114.96,116.0,113.02,115.05,1453435,107,1
16,114.3,114.64,112.33,114.13,1557541,107,1
17,115.48,118.43,115.39,116.45,1701776,107,1
18,117.07,117.79,115.55,116.87,1246677,107,1
19,117.01,118.385,116.41,117.28,1298052,107,1
20,118.35,119.73,118.24,119.63,1905684,107,1
21,119.11,119.77,118.51,119.62,934147,107,1
22,119.6,119.62,117.532,118.63,1022266,107,1
23,118.29,118.489,117.301,117.77,1089608,107,1
24,118.3,118.31,116.58,117.28,1760467,107,1
25,116.77,117.84,116.46,117.36,1364972,107,1
26,115.97,118.05,115.34,116.31,1652314,107,1
27,116.41,116.82,113.995,115.08,1549714,107,1
28,116.95,117.66,115.73,116.25,1851837,107,1
29,115.96,116.01,113.85,114.01,1455965,107,1
30,114.23,114.53,113.02,113.5,1730995,107,1
31,113.91,114.12,111.58,112.31,2336802,107,1
32,112.4,113.3,112.25,113.15,1911354,107,1
33,112.36,114.77,111.88,113.92,2564268,107,1
34,114.14,116.0,113.82,115.81,1773555,107,1
35,115.81,115.97,112.38,112.71,1385835,107,1
36,113.08,113.5399,111.33,111.84,1345959,107,1
37,111.86,112.92,111.3,112.54,2031898,107,1
38,112.71,114.25,112.54,114.07,1631103,107,1
39,111.85,113.21,110.25,112.94,1907842,107,1
40,113.0,113.21,111.7,112.83,1072122,107,1
41,113.11,115.32,113.02,114.98,1275954,107,1
42,115.58,118.35,115.13,118.1,2080321,107,1
43,118.28,118.69,116.9501,118.18,1972172,107,1
44,117.62,117.93,116.39,117.11,1281509,107,1
45,116.1,116.1299,109.72,109.75,3633633,107,1
46,111.27,112.25,110.07,111.32,1547326,107,1
47,110.0,110.5,107.52,108.01,2099242,107,1
48,108.39,109.04,105.86,106.02,2250675,107,1
49,106.11,107.6,106.02,107.06,2069343,107,1
50,107.17,108.55,106.16,107.67,1352023,107,1
51,108.57,109.37,107.0,107.49,1635761,107,1
